created_at,display_name,followers,friends,handler_name,likes,retweets,text,user_description,user_location
2019-04-01 12:00:45,#एक_ही_चौकीदार_चोर_है।,2076.0,953.0,vilassawadh,0.0,198.0,"RT @SaralPatel: Narendra Modi - ""I will bring back black money within a year"" 

People - Abey Chup, #ModiMatBanao! https://t.co/r3g0zVploX","Believes in Congress party. Believes in
Sonia, Rahul, and Priyanka, Will lead the
Nation to the glorious future, of the country.",
2019-04-01 12:00:45,krish,226.0,1038.0,tanul2001,0.0,61.0,"RT @Anish_Cherian: Mr Modi had promised 15 Lacs each in Bank Accounts. Cheques are ready, Collect from BJP Office... ""Bura na mano aaj #Fek…","proud Indian, love @INCindia , फ़ैन @capt_amarinder के पर फ़िदा भी है @RahulGandhi की सादगी पे ! जय श्री राम ,जय महाकाल","Punjab, India"
2019-04-01 12:00:44,Chowkidar Hi Chor Hain,1177.0,564.0,nikhilkamble_,0.0,71.0,RT @Neerajkundan: What Modi had promised was to bring the black money back to India; instead he has helped those money launders fly off fro…,"National Secretary at @nsui | Buddhist | Follows Dr. B. R. Ambedkar |Pursuing LLB| Indian, firstly & lastly | Trustee @Luvtohumanity | I/c Delhi & Uttarakhand","Mumbai / Delhi, India."
2019-04-01 12:00:42,Taimur 🦅,487.0,479.0,SaifkaBeta,0.0,28.0,"RT @RoshanKrRai: India has around 80% Hindus

Majority of India's Loksabha seats are Hindu Majority and the Congress and all the other part…",Don't compare Saif Ali Khan with anyone bcz God cannot be comparable with others. Taimur Ali Khan is the future of Bollywood & the next King 🤴,Somewhere in Universe 
2019-04-01 12:00:39,monika,77.0,385.0,Politybaba1,0.0,243.0,"RT @MahilaCongress: A jumla sarkar who doesn't believe in the tokenism of #AprilFoolDay
They believe in 5 years of fooling the nation into…",,
2019-04-01 12:00:36,sushil singh,137.0,86.0,stormagain,0.0,170.0,RT @KilaFateh: Even the girls now say to those boys who promise stars and moon 😂🤣 #ModiMatBanao https://t.co/xr7eq9TYS5,Ex Man,"Kolkata, West Bengal"
2019-04-01 12:00:34,#एक_ही_चौकीदार_चोर_है।,2076.0,953.0,vilassawadh,0.0,231.0,"RT @srinivasiyc: When anyone in India even hears the sound of another jumla,

they now say ""#ModiMatBanao bhai saab!"" https://t.co/cI0bi5Zr…","Believes in Congress party. Believes in
Sonia, Rahul, and Priyanka, Will lead the
Nation to the glorious future, of the country.",
2019-04-01 12:00:33,Code Chor Chokidar,219.0,125.0,aamandy1,0.0,7.0,"RT @Brijesharma07: #राहुल गए ,#शीला गई, और चले गये #मामा 
12 मई को खत्म हो जायेगा
 #चाय वाला का ड्रामा..!!
😄😄

#ModiMatBanao
#ModiFooledInd…",,ahmedabad
2019-04-01 12:00:30,Subhash Ajmera ( चोकीदार चोर है ) INC,65.0,370.0,AjmeraInc,0.0,243.0,"RT @MahilaCongress: A jumla sarkar who doesn't believe in the tokenism of #AprilFoolDay
They believe in 5 years of fooling the nation into…","ये ना सोच की इस जिंदगी में कितने पल है,
हर  पल में इक जिंदगी है बस इस पल को जी भर के जी लो !!!
Rahul Gandhi &  Ashok Gehlot My Fevorite Person .....",BIJAINAGAR  Dist . Ajmer INDIA
2019-04-01 12:00:30,Ejaz Karim Ansari,209.0,203.0,EjazKarimAnsar5,0.0,123.0,"RT @TheDesiEdge: 'Rahul Gandhi is contesting from a seat that is Hindu minority because Congress are scared of Hindu anger: Modi.

Wayanad…","Sare Jahan se achcha
Hindustan humara......","Bengaluru, India"
2019-04-01 12:00:27,inderjeet,63.0,129.0,hrdikkrao0309,0.0,1292.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…",,mahendergarh
2019-04-01 12:00:25,M.S.,295.0,191.0,MSSoni8,0.0,4.0,"RT @soniya_inc: मोदी जी
अपनी सभाओं में
बहुत लंबी चौड़ी बातें करते हैं 

लेकिन आज तक
यह नहीं बता पाए 
कि नोटबंदी से
देश को क्या फायदा हुआ…",".#Short_Unbiased_Commentator.#Tweets_r.not for everybody.Views R separate.#Profane_Folly.RTs nt. Endo.


B.y:1952",India
2019-04-01 12:00:22,alia goyel,1408.0,2104.0,aaliyagoyel1,4.0,1.0,"#RobertVadra gets anticipatory bail in money laundering case
https://t.co/1e5HglivC2
#Moneylaunderingcase… https://t.co/r0ff9DfrRJ",Business standard news,"Mumbai, India"
2019-04-01 12:00:21,Chinmay Shrotri,3228.0,3207.0,chinmayshrotri,0.0,1292.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…","A Neo Hippy. Film Editor, Aspiring Film Maker. Occasional writer. Stuck on the wrong side of the world. Loves Reading and Traveling.","Mumbai, India"
2019-04-01 12:00:20,Rahul Gandhi,93.0,68.0,CongressPres,0.0,28.0,"RT @RoshanKrRai: India has around 80% Hindus

Majority of India's Loksabha seats are Hindu Majority and the Congress and all the other part…",Parody.,
2019-04-01 12:00:19,Arjun,1750.0,492.0,arjundsage,0.0,3.0,"RT @RaviKundurthi: Woh desh ko bantte Hain
Hum desh ko jodte Hain
Hum Modi ko harayange

Rahul Gandhi in his speech in Telengana

#ModiMatB…","SM Coordinator -South Zone @CongressSevadal ಹೆಮ್ಮೆಯ ಕನ್ನಡಿಗ , FC BARCELONA, Believe in Free speech n Coexistence, RT ❌ endorsement SW~ SCIENCE WING","Bengaluru, India"
2019-04-01 12:00:18,Satye Sandes,8.0,28.0,SandesSat,2.0,2.0,"#NpsGoBack 
#ModiMatBanao 
@PMOIndia @AmitShah @smritiirani @rajnathsingh 
@ZeeNews @abpnewstv @myogiadityanath… https://t.co/p45kZol38H","True worship is compulsary for Every body
By - Saint Rampal Ji Maharaj","Moradabad, India"
2019-04-01 12:00:17,#एक_ही_चौकीदार_चोर_है।,2076.0,953.0,vilassawadh,0.0,202.0,"RT @KaulRudresh: 5 years pf Modi have been a fraud! 

🗣️Rs. 15 lakh to every Indian

🗣️10 crore jobs

🗣️Laal aankh to China &amp; Pakistan

🗣️1…","Believes in Congress party. Believes in
Sonia, Rahul, and Priyanka, Will lead the
Nation to the glorious future, of the country.",
2019-04-01 12:00:13,Krrish Shankhwar,9.0,111.0,KrrishShankhwar,0.0,1.0,RT @drsaem: If you are still talking about Nehru / Pakistan / hindutva and not the achievements of your government then clearly you have fa…,"INDIAN NATIONAL CONGRESS SUPPORTER BY THINKING.
STUDENT.
LIKES MY COUNRY INDIA",
2019-04-01 12:00:13,Dr. Nishtha,35.0,0.0,DocNistha,0.0,28.0,"RT @RoshanKrRai: India has around 80% Hindus

Majority of India's Loksabha seats are Hindu Majority and the Congress and all the other part…","Medical Officer, Author.",India
2019-04-01 12:00:13,krish,226.0,1038.0,tanul2001,0.0,11.0,"RT @Anish_Cherian: Achedin 

15 lakhs 

100 Smart Cities

Ram Mandir wahi banega 

2 Crore Jobs 

Chowkidar Chor Modi kab aayega ye Sab #Mo…","proud Indian, love @INCindia , फ़ैन @capt_amarinder के पर फ़िदा भी है @RahulGandhi की सादगी पे ! जय श्री राम ,जय महाकाल","Punjab, India"
2019-04-01 12:00:12,केवल भारतीय,122.0,167.0,natively_indian,2.0,0.0,"@anjanaomkashyap @aajtak आ गयी सर्कस की गाड़ी 🤣🤣🤣🤣🤣🤣 बात करेगी सिर्फ मोदी फेंकूँ की, सवाल पूछेगी राहुल गांधी से। प… https://t.co/MHKrg3Rpcn","If you think that we are today's youth, then you should understand the politics of the country. 💯 % follow Back","Indianapolis, IN"
2019-04-01 12:00:11,جلیس ساجد,42.0,182.0,AJsajid,0.0,1293.0,"RT @dhruv_rathee: ""We never said we will jail Robert Vadra""
""We said we will jail corrupts""
""Robert Vadra did rampant corruption"" 

Khud hi…",,Château d'Eau
2019-04-01 12:00:09,Vairam,32.0,464.0,Vairam_xoxo,0.0,69.0,"RT @DesiPoliticks: #ModiMatBanao आज के ही दिन 'आर एस एस' के संस्थापक ""हैडगवार"" का जन्म दिन है और मूर्ख दिवस भी। इसलिए ही संघी ऐसे होते हैं…",congress worker from 1963 retweet’s are not endorsement,
2019-04-01 12:00:07,Rishab Sharma,7.0,33.0,imrishab09,1.0,0.0,#ModiMatBanao https://t.co/4oWRDwGsA9,,
2019-04-01 12:00:06,Saddam Khan guna Congress,376.0,1223.0,SaddamK27927971,1.0,0.0,"#voteforcongress
#ModiMatBanao
मीडिया को मोदी की सरेआम धमकी..!
मोदी जी ने टीवी-9 के प्रमुख रवि प्रकाश को कहा-“आपने… https://t.co/EHZS1jWRfV",गुना लोकसभा यूथ कांग्रेस आईटी सेल प्रभारी एवं गुना विधानसभा कांग्रेस आईटी सेल अध्यक्ष,"Guna, Madhya Pradesh"
2019-04-01 12:00:05,Tahir Hussain,896.0,3617.0,tahirh011,0.0,1260.0,"RT @JM_Scindia: देखिये कैसे आपके चौकीदार,
ले कर आये जुमलों का भंडार।

कहा गई 2 करोड़ नोकरियाँ?
दुगनी आय? हर खाते में 15 लाख?

बस बता रहे है…",जियो और जीने दो।,"Mumbai, India"
2019-04-01 12:00:03,#एक_ही_चौकीदार_चोर_है।,2076.0,953.0,vilassawadh,0.0,185.0,"RT @Aneela_7: After demonetization

◆BJP's income increased by 81% 
◆Amit Shah's bank got 800 Cr within 5 days 
◆Jay Shah's turnover increa…","Believes in Congress party. Believes in
Sonia, Rahul, and Priyanka, Will lead the
Nation to the glorious future, of the country.",
2019-04-01 12:00:02,RishiSaini सेवादल UP,28078.0,25411.0,Rishi_INC,1.0,0.0,"A recap on all the ways the PM fooled the nation
➡️ 15 lakhs to every Indian
➡️ 2 Crore jobs/yr
➡️ Laal aankh to Ch… https://t.co/h75TWuec3c","UP State SM Coordinator @CongressSevadal, UP State SM Core Team .
Views are Personal,RT#Endorsement.
Vandematram
Jay Hind
INC UP",Saharanpur
2019-04-01 12:00:01,B.N.Tripathi,22.0,41.0,BNTripa40206913,0.0,135.0,"RT @geetv79: Here is a Feku in 2014 promising quick jail for criminal politicians 😂 
#HowDidLoyaDie ❓

After 2014, all Sanghis accused of m…",,
2019-04-01 12:00:00,AD,117.0,437.0,Confused_Tweet,0.0,28.0,"RT @RoshanKrRai: India has around 80% Hindus

Majority of India's Loksabha seats are Hindu Majority and the Congress and all the other part…","corporate slave, am just a shadow, #cfc, #oldmonk #jagerbombs #feni",On the move
2019-04-01 11:59:59,Krrish Shankhwar,9.0,111.0,KrrishShankhwar,0.0,1.0,RT @ThePollsStation: #bjp #Advani #gandhinagar #modi #namo #Election2019 #2019Elections #LokSabhaElections2019 #Congress #RaGa #india #poli…,"INDIAN NATIONAL CONGRESS SUPPORTER BY THINKING.
STUDENT.
LIKES MY COUNRY INDIA",
2019-04-01 11:59:59,नौटंकी मंत्रालय फेकोस्लोवाकिया,305.0,269.0,AshwinVyas03,3.0,0.0,"@narendramodi मतलब सारे तंत्र जब विफल हो गए तो फेकू अब आखरी तंत्र पर आ गया? हिन्दू कार्ड!!

घंटा कुछ होने वाला है,… https://t.co/j8uJTqTH9W",Blocked by: @TajinderBagga @rsprasad @Payal_Rohatgi  @ShefVaidya @Sanju_Verma_ 💪💪💪🤣🤣🤣,
2019-04-01 11:59:57,Frankie,5564.0,1187.0,FrankieMendonca,0.0,28.0,"RT @RoshanKrRai: India has around 80% Hindus

Majority of India's Loksabha seats are Hindu Majority and the Congress and all the other part…","I'm fighting for basic needs, Being Human, 
Campaign Manager,
Observer,
Retweets ≠ Endorsement

ElectroMech by profession","Pune, India"
2019-04-01 11:59:56,Krrish Shankhwar,9.0,111.0,KrrishShankhwar,0.0,2.0,"RT @ManojMehra2610: Abki bar U-turn sarkar!

Corruption &amp; scams
15 lakh
2 crore jobs
Women's safety
Black Money
Ram Mandir
Farmers MSP
Arti…","INDIAN NATIONAL CONGRESS SUPPORTER BY THINKING.
STUDENT.
LIKES MY COUNRY INDIA",
2019-04-01 11:59:56,Unemployed pradip khot,28.0,92.0,Pradip71535474,0.0,27.0,RT @Jayant_R_Patil: मै झूठ का साथ निभाता चला गया..हर रोज मै 'फूल' बनाता चला गया ! #AprilFools #FekuDiwas #ModiMatBanao #LokSabhaElections20…,,
2019-04-01 11:59:55,Sanjaykumar Sahare,51.0,132.0,Sanjayk14410053,0.0,1260.0,"RT @JM_Scindia: देखिये कैसे आपके चौकीदार,
ले कर आये जुमलों का भंडार।

कहा गई 2 करोड़ नोकरियाँ?
दुगनी आय? हर खाते में 15 लाख?

बस बता रहे है…","Retired Senior Manager, 
Founder General Secretary of Dena Bank SC/ST/OBC Association 1984-2007 & Dena Bank Officers Association 2014- 2018.",
2019-04-01 11:59:55,Mandeep Brar,939.0,961.0,mnubrar,3.0,0.0,"#JaiHind #IndianNavy #IndianArmy  #AprilFools
#PappuDiwas
#IndiaSaysNaMoAgain
#ModiMatBanao
#NaMoInWardha
Manoj Aro… https://t.co/zJlXJg5qre",", राजनीती से ऊपर उठ कर देश के बारे में लिखते है 🤔100% follow Back",
2019-04-01 11:59:54,सन्दीप सूर्य,95.0,146.0,sandeepyadavvv,2.0,0.0,"आ गये अपने खूंखार रूप में!
लेकिन इस बार इससे कुछ नहीं होगा। 
@LambaAlka @abhisar_sharma

#ModiMatBanao 
#FekuDiwas… https://t.co/Nb9TLHLEnp","#पथिक, #बेबाक_लफ़्ज!
#Political_Analyst
#Administrative_division_of_UttarPradesh","Rae Bareily, India"
2019-04-01 11:59:53,Ray Ranjeet,1697.0,159.0,ImRanjeetRay,0.0,200.0,"RT @sonamJain001: ✍️भाजपा की हार तो पहले से ही राहुल गांधी के हाथों से तय हो चुकी है....👍

चुनाव तो सिर्फ जलील करने के लिये हो रहे है।
सोचा…","Social Activist, Reader, Thinker, Secular, Proud Indian.

All tweets are endorsements, of personal thoughts. Tweets in likes💚
Followed by @yadavtejashwi Bhai.","Bihar, India"
2019-04-01 11:59:50,Krrish Shankhwar,9.0,111.0,KrrishShankhwar,0.0,846.0,"RT @INCIndia: They really have put in a lot of thought. Take a closer look. 
#ModiMatBanao https://t.co/FvtiE8jEd2","INDIAN NATIONAL CONGRESS SUPPORTER BY THINKING.
STUDENT.
LIKES MY COUNRY INDIA",
2019-04-01 11:59:49,SON TERANG,16471.0,1395.0,terang_son,0.0,10.0,"RT @nidhi202011: #ModiMatBanao
😎😃😄😊😎😁😀
#AprilFools को #PappuDiwas
हस हस कर पेट दुख जाएगा हमारा😂

New Profile Pic केसी है 😅😅 https://t.co/bD…","I am simply  graduation,  and work  as a teacher","Karbi  Anglong,  Assam "
